"Pos.","N°","Nombre","Clase","LIGA","Puntos","MOTO","CLUB","Dif. resp. 1°","Mejor Tm","Vueltas","Comentario","Total T°"
"1","98-E","salome henao torres","Femenina B","Antioquia","3","Yamaha","CLUB GRILLOS RACING","","1:37.734","7","","11:18.018"
