"Pos.","N°","Nombre","Clase","LIGA","Puntos","MOTO","CLUB","Dif. resp. 1°","Mejor Tm","Vueltas","Comentario","Total T°"
"1","98-E","salome henao torres","Femenina B","Antioquia","15","Yamaha","CLUB GRILLOS RACING","","1:39.442","12","","20:26.092"
